Object,W1 Z Score using Max Unc,Uncertainty in W1 Z Score using Max Unc,W1 Z Score using Min Unc,Uncertainty in W1 Z Score using Min Unc,W1 Flux Change,W1 Flux Change Unc,W1 Normalised Flux Change,W1 Normalised Flux Change Unc,W2 Z Score using Max Unc,Uncertainty in W2 Z Score using Max Unc,W2 Z Score using Min Unc,Uncertainty in W2 Z Score using Min Unc,W2 Flux Change,W2 Flux Change Unc,W2 Normalised Flux Change,W2 Normalised Flux Change Unc,W1 Gap,W2 Gap,Mean Z Score,Mean Z Score Unc,Mean Normalised Flux Change,Mean Normalised Flux Change Unc
125610.42+260103.4,10.04969641261437,1.3001015834712149,-12.096097828053265,-1.5648389060126549,0.28697144803672475,0.037124706925004074,0.6015951076237673,0.07811520749281832,4.652218061173654,1.1632517810501748,-7.8284821201597055,-1.9574524773883564,0.1819433575052517,0.045493554232674774,0.40610511597103033,0.10172357828523375,1464.6554527999979,2355.0699549899946,8.65662360550025,0.7633708075235071,0.5038501117973988,0.06412813739069251
133044.43+072628.8,23.166376560915307,1.4700549873222561,-21.49960436744673,-1.3642876149713974,0.8620189367730844,0.054700623286399415,0.6358242120350099,0.040498782199108185,18.621365882570874,1.3460540232013385,-20.66667347464266,-1.493900026032382,0.6412613911191398,0.04635387548275998,0.7220042994447179,0.05266804748539604,4017.5162841300044,3810.9859182900036,20.98850507139389,0.7100150123092224,0.678914255739864,0.03321925114122357
134037.05+131819.2,21.29297606406594,1.3188314786113462,-24.764021681764905,-1.5338190036310515,0.5555527414911686,0.034409489838475776,0.5906710359940097,0.0367732337604094,22.498431306336133,1.6362856088789353,-17.371205514433314,-1.263388242723422,0.5207504642019187,0.037873595664896544,0.9911386803906354,0.0733819691526664,4205.536598250001,4730.181801160004,21.48165864165007,0.7230792509535187,0.7909048581923226,0.04104017579738358
134554.00+084537.3,11.068530750708451,1.3191038378183038,-12.866601932716335,-1.5333908692479523,0.3159822963517635,0.037657523766067444,0.49623015922035574,0.059280235877092836,3.557550120228428,1.0466197625352192,-11.517213485252068,-3.3883270328255994,0.23891007219330446,0.07028657210040176,0.6795753597616948,0.20084741488118468,3446.9760422100007,3109.7958982400014,9.75247407222632,1.0206461036258472,0.5879027594910253,0.10470653087331575
135801.62+115331.8,26.797103999814272,1.6514588565493404,-20.389281373552535,-1.256555906312235,0.7076634432072839,0.043612065719824435,0.8650616133637755,0.05364676434062913,25.334443808380115,1.4923345414502285,-22.87062604631922,-1.347202468373264,0.6564389691965835,0.038667774019258465,1.2708633756629941,0.07703312523456224,4176.694173700002,4905.0585729400045,23.847863807016534,0.722334149431545,1.0679624945133848,0.046936333760805034
140659.07+032601.9,21.91273973407738,1.471541286878891,-20.297982952947375,-1.363102940029676,0.6223766782057647,0.041795457304046775,0.5251381005401825,0.035382658381167935,22.291865623055305,1.5790028227592914,-18.242324095421154,-1.292161083663122,0.6329953785155442,0.044837049817665266,0.852914109434702,0.06106032601785958,5272.970646739996,4541.746347529996,20.686228101375303,0.7152977336624412,0.6890261049874422,0.03528560587380403
140957.72-012850.5,36.586883979586574,1.284382232039923,-45.39309628062497,-1.5935242354238615,2.139215477139735,0.07509714002635676,0.4656663580507147,0.016387082792773833,45.24400390948231,1.5172833655631852,-39.64886155100162,-1.3296470890420993,1.8579117765547892,0.06230612655083166,0.7193323961117722,0.024295502389052436,1256.240893605005,4909.146985969994,41.71821143017387,0.7184648303708023,0.5924993770812435,0.014652712366603638
141535.46+022338.7,55.032556704025325,1.2360825133474453,-75.74323798527503,-1.7012637170655804,2.612541860097143,0.058680125039839916,1.014106350453105,0.023041239929990128,53.5771144081197,1.515536366402348,-47.04726332455333,-1.3308264040674442,2.09548332250845,0.05927495751749334,1.2456294938913675,0.03624883943457415,4381.080689369999,4381.080689369999,57.85004310549335,0.7284464466614142,1.1298679221722363,0.021476016261546913
141801.50+525200.7,9.112086402233194,1.6822890226239828,-6.735670765806101,-1.243551091278918,0.13831528945754784,0.025536006008290764,0.42314629202863063,0.07826570717190078,2.3278132993255864,1.1769583792201368,-3.750485719496063,-1.8962713182303863,0.10905258095433962,0.055137733325511085,0.3411453536433192,0.17263418684742146,3477.847372330005,731.2595661949963,5.481514046715237,0.7647545198878298,0.3821458228359749,0.09477352397635658
142641.03+521214.3,1.6666689245973945,1.0258477016052883,-7.283413650721495,-4.48299781868082,0.11333843524431009,0.06976068947046658,0.3876087851365621,0.2387085516833982,1.8415380517036766,1.266020990503306,-2.3718694413704644,-1.6306133325511905,0.17655978612538697,0.12138136114359391,0.6297909665455733,0.4345223244711535,3807.6265770050013,888.0371031300019,3.2908725170982573,1.2602415923612253,0.5086998758410677,0.24788678015910812
144003.98+061936.5,25.414197680953936,1.2668100863283167,-32.67892140311611,-1.6289315037012766,0.7578138849979698,0.037774408034707656,0.5459877330234133,0.02732385093557115,19.24868474927987,1.369160963318773,-20.582394139769296,-1.4640278520259666,0.6390225022270365,0.045453737547666705,0.691227270534412,0.049478848670856335,2714.2032949149943,2739.893719189997,24.4810494932798,0.7192098500071717,0.6186075017789127,0.028261056667005634
144051.17+024415.8,30.311045462532647,1.2549077580222658,-39.980203366628515,-1.655220616989499,0.9270405998718256,0.03838041291643278,1.2306065012040832,0.05174968177078002,20.47423258225891,2.149317785605626,-10.761661457983546,-1.1297239240289347,0.6872166910726623,0.07214175431255934,1.1225309192968445,0.11881756793650156,3445.6353622099996,3445.375975114999,25.381785717350905,0.7988425947932254,1.1765687102504638,0.06479900464845538
145913.90+360051.4,11.232177990517805,1.2172639917056383,-16.18308807035197,-1.7538086023272148,0.2893561824860512,0.03135837608832606,0.38963059650915705,0.042289902840632713,15.67256817370189,1.7864747961698118,-10.586933942206285,-1.206776735430137,0.2418140078677668,0.027563742306219365,0.4949781435803374,0.05667456334092549,1458.758947580005,2906.173818479998,13.418692044194488,0.7585091679416882,0.4423043700447472,0.03535690177375109
152517.57+401357.6,23.154034257852565,1.296292008916593,-28.07069367902958,-1.571554032253832,0.4136837043656516,0.02316032161895677,0.7067876160076862,0.039787924272251335,12.605323849615337,2.4235363528939375,-5.7099493363739136,-1.0978115243193123,0.29513761900154467,0.056744020010134955,0.7065276573301978,0.13614927008498837,1658.8191931399997,1459.9870399099964,17.38500028071785,0.8377377888322602,0.7066576366689421,0.07092196885057817
152551.37+184552.0,15.450165267134382,1.2284078471366728,-21.656101566579306,-1.7218278667454612,0.4291810381145852,0.034123217839209824,0.4474626046315036,0.035672075400692733,13.309691712440197,1.4091506152073465,-13.405851858042832,-1.4193314767375749,0.3574652324598345,0.03784628247739185,0.5944778417708849,0.0633727310101828,2752.568958069998,2752.504461314995,15.95545260104918,0.727748425745699,0.5209702232011942,0.03636138060869558
153149.94+372755.4,6.9792672679632135,1.245723752390854,-9.395244664703197,-1.6769495978565394,0.18869602039055725,0.03368019959074378,0.6414800507669114,0.11502064664958765,1.421855311633475,1.1385660957901567,-2.6119543103581693,-2.09155080492,0.13708578051135542,0.10977292881217918,0.47369323662349927,0.3800361600740394,2552.871076290001,1258.7443369149987,5.102080388664514,0.7919479601379397,0.5575866436952053,0.19853037054787753
153714.41+454347.7,34.076707598669906,1.6455326198928304,-26.07605995497894,-1.2591887619998199,0.46341696280965883,0.022377975533784285,0.48954444672575254,0.02373760658999051,33.302074731795365,1.8294754875777637,-21.737847862304687,-1.1941856517069054,0.4246194506175434,0.02332680118911175,0.8209269859928561,0.04575585929227078,3840.068064720006,4204.232835660005,28.798172536937223,0.7527613280394948,0.6552357163593043,0.025773400174381546
153938.92+373853.8,2.047555560778247,1.2899834022165986,-2.512655553164682,-1.583001712460413,0.15607904703410552,0.09833158326177664,0.5374830878451143,0.3389660150805545,3.8664674482475774,1.3231383472249165,-4.4625446217972815,-1.5271210722279471,0.3134578654656277,0.10726797201533915,1.000047976933672,0.3470678403668501,1805.6930161199998,1257.8577600499993,3.2223057959969474,0.7181898014620957,0.7687655323893932,0.24256650902201032
154742.72+012541.0,17.732313368756188,1.4120899089939096,-17.785769586987037,-1.4163468259999987,0.4366013291697427,0.03476818384341281,0.5873509593756437,0.04698403055821608,8.797350001772612,1.1824373288772498,-13.941969474961423,-1.8739171616384263,0.3475644559313928,0.046715566255904575,0.6786405840471041,0.09166739531390056,3446.758209499996,3651.189705509998,14.564350608119316,0.7462305193440596,0.6329957717113739,0.051503423408377186
155426.13+200527.7,,,,,,,,,24.480786155732638,10.736639081738941,-2.290071012545382,-1.0043658637773996,0.4186913112793698,0.1836271706010527,1.1251423731337493,0.4958407191875328,,3081.909735469999,13.38542858413901,5.391756892698458,0.8562466662546966,0.2490308805810562
160047.63+331310.7,16.96870504468777,1.3018343303070166,-20.357636336929698,-1.5618321962416026,0.6015031189994255,0.046147151950486826,0.3404293901333206,0.026146251879348062,14.700738376807296,1.2245237714432968,-20.80125120861371,-1.7326766811180419,0.5586728268861432,0.046535632391145415,0.5835460382932811,0.04877797586610023,2714.9158575149995,2715.275268260004,18.207082741759617,0.7346648632583573,0.46198771421330087,0.02767181515970794
160139.10+412529.3,26.703848205290164,1.407807127138212,-26.948562078336767,-1.4207082615341284,0.416266487666735,0.02194526135787149,0.521424740994501,0.027595244446455853,26.297463576538917,1.4223762367410333,-25.998202689720337,-1.4061898249694986,0.3847984721358081,0.020812965520694733,0.9339522450633815,0.051499434354897254,3999.0966411800036,2012.2764207900036,26.48701913747155,0.7071446481407555,0.7276884930289412,0.029213392711794125
160310.99+432928.9,31.160215091512768,1.343564597427937,-34.72624137539155,-1.4973243405634085,0.5496662228246615,0.023700480732249587,0.7330259607687062,0.03178486739669078,26.256593495057814,1.597484596924718,-21.076501957582586,-1.282321228785041,0.4607451806523122,0.028032323741383522,0.9102603514892521,0.05593497787357273,4017.5668646699996,4384.402357949999,28.30488797988618,0.7177852559919056,0.8216431561289792,0.03216752844539928
160337.12+242513.9,18.212486548922257,3.600749212808477,-5.265089110541348,-1.0409487699124818,0.3527612430730771,0.0697436214924693,0.8266109715346754,0.16714626851962316,11.696633633161515,4.415200997032372,-2.7198531867088183,-1.0266798874243772,0.20741165871689446,0.07829296796701037,0.5198008834375071,0.19885552819797242,3286.27268283,1464.1583946500032,9.473515619833485,1.4704812280032802,0.6732059274860913,0.12988590779500347
160730.20+560305.5,26.33190361421986,1.2443136268692632,-35.56040004892482,-1.680406058219977,0.5305848801407476,0.025072778870928094,1.1328573796212276,0.0541024285015904,13.439765447594327,1.359226071333109,-14.598995868225547,-1.4764644425344782,0.4090220157246915,0.0413663013458122,1.2013001244414343,0.12246599228620877,3471.5293365499965,2351.538984195002,22.482766244741136,0.7245482940069983,1.167078752031331,0.06694212432470202
161903.04+540529.0,10.679433746373723,1.175323283571569,-17.29284798247302,-1.9031614742650156,0.22745023935660375,0.025031997811730027,0.5438846780480635,0.060082214000641135,3.257762420928381,1.6888212534522031,-2.3937851792687637,-1.240936190121537,0.17483602289600675,0.09063484477535613,0.5958480964896128,0.309436852274301,4381.607932549996,1096.1583346100015,8.405957332260972,0.7662998871238852,0.5698663872688381,0.15760792967411763
162106.25+371950.7,3.4789583867351324,2.1934497113898686,-1.7820387004142213,-1.123558214439414,0.10126922486026776,0.06384926962316713,0.3905691470662197,0.2466936458330524,1.8496425728643742,1.3643395262962077,-1.992873567439392,-1.4699900504333072,0.13568193306450518,0.10008216019677142,0.4895733216516175,0.36323084678841083,167.05242813499353,726.0603455400051,2.27587830686328,0.7943510633300642,0.4400712343589186,0.21954179724657755
162829.18+432948.5,40.69697678262734,1.486165158324156,-37.01734314509349,-1.3517929336572176,0.7728346824918702,0.028222243249140425,0.610134630483919,0.022362118815269533,35.739775173040506,1.7323632011163823,-25.26500247838509,-1.2246344683971053,0.5920719925845451,0.02869866213201081,0.7662643111039203,0.03738720279309184,4180.024847324996,4180.024847324996,34.679774394786605,0.7304469032324796,0.6881994707939196,0.021782259355952988
164331.90+304835.5,85.07087036839864,1.1697252080485188,-140.18622271646169,-1.9275617825753748,3.802784482249248,0.052288319731533646,1.0852303061221171,0.015069714879825525,98.16805720740383,1.21451839160346,-142.42895386086602,-1.7621066249217374,3.5844807570234334,0.044346582051185975,1.49875601679521,0.018959486113615465,4748.696831950001,4748.696831950001,116.46352603828254,0.7771673793786895,1.2919931614586635,0.012109484095654245
164709.87+532202.2,2.789746219666418,1.1566142346200836,-4.800238853563697,-1.9901539962556316,0.10681914492751277,0.044286660443214144,0.32112156480771753,0.13321208336275017,2.6916378186395895,1.0725938769218144,-6.939201855071961,-2.7652105974036667,0.25650321998838593,0.10221426570285198,0.9136873100256281,0.3657804103432911,3288.980302459997,3369.581934410002,4.3052061867354166,0.9385932522045217,0.6174044374166728,0.1946411876664024
164725.15+351754.3,3.670088416395763,1.0466804610261373,-11.873641630853504,-3.38626956253163,0.2784826461219452,0.07942106874824248,1.0227400579267016,0.29486491913271756,,,,,,,,,183.3453677100042,,7.771865023624633,1.772171093434692,0.9682136839761648,0.23491521296312978
164900.95+452016.8,11.15843638813919,1.5398503243443766,-9.529335043035672,-1.3150363676762193,0.1858402414220855,0.025645721862447915,0.46127505902365085,0.0637836459656499,3.2765783691458488,1.309717667942669,-3.8739866642188745,-1.548514397604477,0.2861992191879307,0.11439988051301948,0.9610608302057586,0.3852940489985933,1664.467188384995,2721.3606618149934,6.959584116134896,0.7164895707110853,0.7111679446147048,0.19526895406490108
213135.84+001517.0,2.1926712443449046,1.5635815936717972,-1.8241962068982582,-1.3008241065359483,0.1182650572906829,0.08433415051671336,0.42803292586634895,0.3068635977293657,,,,,,,,,899.6053945099993,,2.0084337256215816,1.0169723147920848,0.6945468780360537,0.2462807198123416
213400.68+013828.4,1.9311939132024194,1.0682866263142012,-5.138693248998491,-2.842592469408205,0.12665132208343294,0.07006024235152107,0.3769890071731993,0.20872729283868544,2.88956656983677,1.1330808478181347,-5.423395376517538,-2.126666848732466,0.42752284338106444,0.16764380890079325,1.4697219830338992,0.5842262234738678,2546.831634934999,4203.790779849995,3.8457122771388046,0.9691540240168212,0.9233554951035492,0.3101964550773848
221044.76+245958.0,23.436154879125425,1.240020914955506,-31.962134833988813,-1.6911355930693135,0.7932316012765241,0.04197035653074003,0.2686708426847276,0.014229565746552937,16.47208150618948,1.2012877887574802,-24.74579187002067,-1.8046788795587214,0.5971976805031043,0.04355286129400834,0.4918388416834628,0.035965361511431246,4731.14186412,2555.175505799998,24.154040772331097,0.7540536151949072,0.3802548421840952,0.019339000555764332
221925.57+272806.4,5.121105709575067,1.032935834097645,-19.790992391587107,-3.9918772220229077,0.418062292108624,0.08432388372624058,0.45005052474704144,0.09082446129462872,7.417203337333067,1.4903442923006847,-6.712123310127714,-1.3486720276518718,0.1716766570567061,0.03449512091409377,0.37189016481543125,0.07490959322915317,568.9095545700038,1622.498495415006,9.76035618715574,1.1467912446483057,0.41097034478123634,0.05886537591661311
224657.70-003242.5,18.85197430784551,1.4410467565832135,-18.168809603119975,-1.3888255798575928,0.6509928417019819,0.04976195637520694,0.34119019581627524,0.02612178745832558,12.35761124432574,1.5182582867207746,-10.81711047913515,-1.3289920922914709,0.4785158937652635,0.05879054670620926,0.40963872415194996,0.05042071139128259,2741.293180490007,3289.091675919997,15.048876408606594,0.7104919269639584,0.3754144599841126,0.02839276279803072
